company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Banpu PCL,4295892746,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,302.0,2017-12-31,283,P1Y,Clarity AI,2017-12-31 00:00:00,E,Thailand
Banpu PCL,4295892746,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,862.0,2020-12-31,283,P1Y,Clarity AI,,E,Thailand
Banpu PCL,4295892746,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,680.0,2016-12-31,283,P1Y,Clarity AI,,E,Thailand
Banpu PCL,4295892746,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,377.0,2018-12-31,283,P1Y,Clarity AI,,E,Thailand
Banpu PCL,4295892746,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,339.0,2019-12-31,283,P1Y,Clarity AI,,E,Thailand
Dr Reddy's Laboratories Ltd,4295872868,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,289.0,2020-12-31,283,P1Y,Clarity AI,,E,India
Sands China Ltd,5000496345,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.02,2020-12-31,282,P1Y,Clarity AI,,E,Cayman Islands
Delta Electronics Thailand PCL,4295892924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0034,2016-12-31,282,P1Y,Clarity AI,,E,Thailand
Delta Electronics Thailand PCL,4295892924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.088,2017-12-31,282,P1Y,Clarity AI,,E,Thailand
Sands China Ltd,5000496345,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0289,2019-12-31,282,P1Y,Clarity AI,,E,Cayman Islands
Sands China Ltd,5000496345,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0189,2022-12-31,282,P1Y,Clarity AI,2022-12-31 00:00:00,E,Cayman Islands
Thai Oil PCL,4295893454,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4140.0,2018-12-31,282,P1Y,Clarity AI,,E,Thailand
Delta Electronics Thailand PCL,4295892924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.02,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
Delta Electronics Thailand PCL,4295892924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.06,2020-12-31,282,P1Y,Clarity AI,,E,Thailand
Thai Oil PCL,4295893454,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5197.0,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
Thai Oil PCL,4295893454,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3490.0,2017-12-31,282,P1Y,Clarity AI,2017-12-31 00:00:00,E,Thailand
Sands China Ltd,5000496345,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0195,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,E,Cayman Islands
Thai Oil PCL,4295893454,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4270.0,2019-12-31,282,P1Y,Clarity AI,,E,Thailand
Thai Oil PCL,4295893454,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6620.0,2020-12-31,282,P1Y,Clarity AI,,E,Thailand
Thai Oil PCL,4295893454,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,7210.0,2016-12-31,282,P1Y,Clarity AI,,E,Thailand
Mytilineos SA,4295870463,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3651.1,2018-12-31,281,P1Y,Clarity AI,,E,Greece
American Electric Power Company Inc,4295903333,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,68652.0,2017-12-31,281,P1Y,Clarity AI,,E,United States
Newmont Corporation,4295904618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,100.0,2016-12-31,281,P1Y,Clarity AI,,E,United States
Mytilineos SA,4295870463,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3634.0,2019-12-31,281,P1Y,Clarity AI,,E,Greece
American Electric Power Company Inc,4295903333,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,32138.0,2020-12-31,281,P1Y,Clarity AI,,E,United States
American Electric Power Company Inc,4295903333,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,47385.0,2019-12-31,281,P1Y,Clarity AI,,E,United States
Mytilineos SA,4295870463,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3214.3,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,E,Greece
Newmont Corporation,4295904618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,100.0,2018-12-31,281,P1Y,Clarity AI,,E,United States
American Electric Power Company Inc,4295903333,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,33987.0,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
American Electric Power Company Inc,4295903333,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,90213.0,2016-12-31,281,P1Y,Clarity AI,2016-12-31 00:00:00,E,United States
Newmont Corporation,4295904618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1500.0,2017-12-31,281,P1Y,Clarity AI,2017-12-31 00:00:00,E,United States
Mytilineos SA,4295870463,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3190.1,2020-12-31,281,P1Y,Clarity AI,,E,Greece
Newmont Corporation,4295904618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,876.34,2020-12-31,281,P1Y,Clarity AI,,E,United States
Newmont Corporation,4295904618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1300.0,2021-12-31,281,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Newmont Corporation,4295904618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2200.0,2019-12-31,281,P1Y,Clarity AI,,E,United States
American Electric Power Company Inc,4295903333,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,62274.0,2018-12-31,281,P1Y,Clarity AI,,E,United States
Novartis AG,4295890628,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3.1,2021-12-31,279,P1Y,Clarity AI,2021-12-31 00:00:00,E,Switzerland
Novartis AG,4295890628,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4.3,2020-12-31,279,P1Y,Clarity AI,,E,Switzerland
PTT Global Chemical PCL,5036162966,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,401.0,2020-12-31,279,P1Y,Clarity AI,,E,Thailand
PTT Global Chemical PCL,5036162966,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1063.0,2017-12-31,279,P1Y,Clarity AI,,E,Thailand
PTT Global Chemical PCL,5036162966,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,371.0,2022-12-31,279,P1Y,Clarity AI,2022-12-31 00:00:00,E,Thailand
PTT Global Chemical PCL,5036162966,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,544.0,2019-12-31,279,P1Y,Clarity AI,,E,Thailand
PTT Global Chemical PCL,5036162966,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,354.0,2021-12-31,279,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
PTT Global Chemical PCL,5036162966,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,812.0,2018-12-31,279,P1Y,Clarity AI,,E,Thailand
PTT Global Chemical PCL,5036162966,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1092.0,2016-12-31,279,P1Y,Clarity AI,,E,Thailand
Tech Mahindra Ltd,4295873455,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.03204,2021-12-31,278,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
Tech Mahindra Ltd,4295873455,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.06,2020-12-31,278,P1Y,Clarity AI,,E,India
China Airlines Ltd,4295891726,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,60.38,2021-12-31,277,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
GMK Noril'skiy Nikel' PAO,4295887092,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1910800.0,2020-12-31,276,P1Y,Clarity AI,,E,Russian Federation
Swisscom AG,4295890615,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2.3,2018-12-31,276,P1Y,Clarity AI,,E,Switzerland
GMK Noril'skiy Nikel' PAO,4295887092,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1601400.0,2021-12-31,276,P1Y,Clarity AI,2021-12-31 00:00:00,E,Russian Federation
GMK Noril'skiy Nikel' PAO,4295887092,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1784970.0,2017-12-31,276,P1Y,Clarity AI,,E,Russian Federation
Swisscom AG,4295890615,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3.3,2017-12-31,276,P1Y,Clarity AI,,E,Switzerland
GMK Noril'skiy Nikel' PAO,4295887092,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1877970.0,2016-12-31,276,P1Y,Clarity AI,,E,Russian Federation
Swisscom AG,4295890615,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.9,2020-12-31,276,P1Y,Clarity AI,,E,Switzerland
Swisscom AG,4295890615,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.4,2021-12-31,276,P1Y,Clarity AI,2021-12-31 00:00:00,E,Switzerland
GMK Noril'skiy Nikel' PAO,4295887092,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1869620.0,2018-12-31,276,P1Y,Clarity AI,,E,Russian Federation
Swisscom AG,4295890615,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2.4,2019-12-31,276,P1Y,Clarity AI,,E,Switzerland
GMK Noril'skiy Nikel' PAO,4295887092,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1898140.0,2019-12-31,276,P1Y,Clarity AI,,E,Russian Federation
Motor Oil Hellas Corinth Refineries SA,4295870779,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3200.0,2016-12-31,275,P1Y,Clarity AI,2016-12-31 00:00:00,E,Greece
Fortescue Metals Group Ltd,4295857514,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,200.0,2020-12-31,275,P1Y,Clarity AI,,E,Australia
Smurfit Kappa Group PLC,4295874981,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2237.0,2019-12-31,275,P1Y,Clarity AI,,E,Ireland
Motor Oil Hellas Corinth Refineries SA,4295870779,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2700.0,2018-12-31,275,P1Y,Clarity AI,,E,Greece
Dundee Precious Metals Inc,4295861825,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6350.0,2021-12-31,275,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Smurfit Kappa Group PLC,4295874981,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3034.0,2016-12-31,275,P1Y,Clarity AI,,E,Ireland
Indorama Ventures PCL,5000045221,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,927.0,2016-12-31,275,P1Y,Clarity AI,,E,Thailand
Motor Oil Hellas Corinth Refineries SA,4295870779,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2511.0,2020-12-31,275,P1Y,Clarity AI,,E,Greece
Indorama Ventures PCL,5000045221,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4993.0,2019-12-31,275,P1Y,Clarity AI,,E,Thailand
National Industrialization Company SJSC,4295887277,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,379.04,2020-12-31,275,P1Y,Clarity AI,,E,Saudi Arabia
National Industrialization Company SJSC,4295887277,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,392.19,2021-12-31,275,P1Y,Clarity AI,,E,Saudi Arabia
Smurfit Kappa Group PLC,4295874981,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2694.0,2018-12-31,275,P1Y,Clarity AI,,E,Ireland
Dundee Precious Metals Inc,4295861825,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6018.0,2020-12-31,275,P1Y,Clarity AI,,E,Canada
Motor Oil Hellas Corinth Refineries SA,4295870779,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2800.0,2019-12-31,275,P1Y,Clarity AI,,E,Greece
Indorama Ventures PCL,5000045221,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1970.0,2018-12-31,275,P1Y,Clarity AI,,E,Thailand
Motor Oil Hellas Corinth Refineries SA,4295870779,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3100.0,2017-12-31,275,P1Y,Clarity AI,,E,Greece
Fortescue Metals Group Ltd,4295857514,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,204.0,2022-12-31,275,P1Y,Clarity AI,2022-12-31 00:00:00,E,Australia
Motor Oil Hellas Corinth Refineries SA,4295870779,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2819.0,2021-12-31,275,P1Y,Clarity AI,2021-12-31 00:00:00,E,Greece
Dundee Precious Metals Inc,4295861825,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,27825.0,2016-12-31,275,P1Y,Clarity AI,,E,Canada
Dundee Precious Metals Inc,4295861825,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,11852.0,2018-12-31,275,P1Y,Clarity AI,2018-12-31 00:00:00,E,Canada
Smurfit Kappa Group PLC,4295874981,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2569.0,2017-12-31,275,P1Y,Clarity AI,,E,Ireland
Indorama Ventures PCL,5000045221,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6999.0,2021-12-31,275,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
Indorama Ventures PCL,5000045221,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1518.0,2017-12-31,275,P1Y,Clarity AI,,E,Thailand
Indorama Ventures PCL,5000045221,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4658.0,2020-12-31,275,P1Y,Clarity AI,,E,Thailand
Smurfit Kappa Group PLC,4295874981,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2176.0,2021-12-31,275,P1Y,Clarity AI,2021-12-31 00:00:00,E,Ireland
Dundee Precious Metals Inc,4295861825,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,15105.0,2017-12-31,275,P1Y,Clarity AI,,E,Canada
Fortescue Metals Group Ltd,4295857514,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,195.0,2021-12-31,275,P1Y,Clarity AI,2021-12-31 00:00:00,E,Australia
Smurfit Kappa Group PLC,4295874981,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2395.0,2020-12-31,275,P1Y,Clarity AI,,E,Ireland
Freeport-McMoRan Inc,4295908588,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,7300.0,2020-12-31,274,P1Y,Clarity AI,,E,United States
First Financial Holding Co Ltd,4295892665,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2022-12-31,274,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Taiwan, China"
Melia Hotels International SA,4295889419,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3.24,2021-12-31,274,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
Siam Cement PCL,4295892800,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3710.0,2020-12-31,274,P1Y,Clarity AI,,E,Thailand
Freeport-McMoRan Inc,4295908588,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,7000.0,2021-12-31,274,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Siam Cement PCL,4295892800,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3130.0,2021-12-31,274,P1Y,Clarity AI,2021-12-31 00:00:00,E,Thailand
Freeport-McMoRan Inc,4295908588,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6900.0,2022-12-31,274,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Melia Hotels International SA,4295889419,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,12.12,2020-12-31,274,P1Y,Clarity AI,,E,Spain
Endesa SA,4295889287,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,47845.0,2018-12-31,273,P1Y,Clarity AI,,E,Spain
Iberdrola SA,4295889602,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5392.0,2017-12-31,273,P1Y,Clarity AI,2017-12-31 00:00:00,E,Spain
Iberdrola SA,4295889602,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1763.0,2019-12-31,273,P1Y,Clarity AI,,E,Spain
Iberdrola SA,4295889602,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1180.0,2021-12-31,273,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
Endesa SA,4295889287,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,9550.0,2020-12-31,273,P1Y,Clarity AI,,E,Spain
Endesa SA,4295889287,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,7591.0,2021-12-31,273,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
Iberdrola SA,4295889602,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3515.0,2018-12-31,273,P1Y,Clarity AI,,E,Spain
Endesa SA,4295889287,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,60287.0,2017-12-31,273,P1Y,Clarity AI,2017-12-31 00:00:00,E,Spain
Endesa SA,4295889287,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,61388.0,2016-12-31,273,P1Y,Clarity AI,,E,Spain
Iberdrola SA,4295889602,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1352.0,2020-12-31,273,P1Y,Clarity AI,,E,Spain
Endesa SA,4295889287,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,26492.0,2019-12-31,273,P1Y,Clarity AI,,E,Spain
Bank of America Corp,8589934339,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2017-12-31,272,P1Y,Clarity AI,,E,United States
Bank of America Corp,8589934339,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2016-12-31,272,P1Y,Clarity AI,,E,United States
Anglo American Platinum Ltd,4298016482,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,14780.0,2017-12-31,272,P1Y,Clarity AI,2017-12-31 00:00:00,E,South Africa
Bank of America Corp,8589934339,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2020-12-31,272,P1Y,Clarity AI,,E,United States
Anglo American Platinum Ltd,4298016482,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,23970.0,2016-12-31,272,P1Y,Clarity AI,,E,South Africa
Givaudan SA,4295890924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2017-12-31,272,P1Y,Clarity AI,,E,Switzerland
Bank of America Corp,8589934339,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2018-12-31,272,P1Y,Clarity AI,,E,United States
Givaudan SA,4295890924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2018-12-31,272,P1Y,Clarity AI,,E,Switzerland
Givaudan SA,4295890924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2016-12-31,272,P1Y,Clarity AI,,E,Switzerland
Bank of America Corp,8589934339,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2021-12-31,272,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Givaudan SA,4295890924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.07,2020-12-31,272,P1Y,Clarity AI,,E,Switzerland
Givaudan SA,4295890924,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2019-12-31,272,P1Y,Clarity AI,,E,Switzerland
BHP Group Ltd,4295856983,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,17923.0,2021-12-31,271,P1Y,Clarity AI,2021-12-31 00:00:00,E,Australia
